"Environment and Climate Change Canada"
"Monthly Values for January - 2007"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"FORT FRANCES A","48.650","-93.433","ON","-12.2","1","3.1","5.5","1","-31.0","1","15.0","1",NA,"17.0","1",NA,"0.0","9","","",NA,"905.4","0.0","6022476"
"MINE CENTRE SOUTHWEST","48.760","-92.623","ON","-15.3","5",NA,"5.0","5","-35.5","3","8.9","4",NA,"12.5","4",NA,"24.0","5","","",NA,"865.1","0.0","6025205"
"DRYDEN 'A' (AUT)","49.832","-92.744","ON","-14.5","0",NA,"4.0","0","-32.7","0","",,NA,"13.0","0",NA,"","4","",,NA,"1008.7","0.0","6032120"
"KENORA A","49.790","-94.365","ON","-14.3","0","1.7","3.3","0","-29.9","0","17.2","0","60.0","14.4","0","56.0","21.0","4","",,NA,"1001.4","0.0","6034075"
"RAWSON LAKE","49.650","-93.717","ON","-13.6","0","2.0","3.5","0","-31.0","0","14.5","0","43.0","14.5","0","51.0","28.0","5","","",NA,"979.4","0.0","6036904"
"SIOUX LOOKOUT A","50.117","-91.900","ON","-15.1","0","2.2","2.9","0","-33.1","0","27.0","0","76.0","26.4","0","76.0","25.0","9","",,NA,"1026.5","0.0","6037775"
"ARMSTRONG (AUT)","50.294","-88.905","ON","-16.7","1",NA,"2.1","1","-39.0","0","",,NA,"16.5","13",NA,"13.0","4","",,NA,"1039.9","0.0","6040325"
"CAMERON FALLS (AUT)","49.154","-88.345","ON","-12.5","0",NA,"3.2","0","-30.3","0","",,NA,"27.3","0",NA,"16.0","8","",,NA,"944.7","0.0","6041110"
"GERALDTON A","49.783","-86.931","ON","-15.5","0","3.1","2.5","0","-36.5","0","33.4","0","78.0","21.0","0","63.0","29.0","7","",,NA,"1037.6","0.0","6042716"
"FLINT","48.350","-89.683","ON","-10.9","0","3.8","4.0","0","-33.5","0","10.0","0","23.0","13.6","0","31.0","","6","","",NA,"895.6","0.0","6042MJ7"
"PUKASKWA (AUT)","48.588","-86.295","ON","-9.8","0",NA,"5.1","0","-29.0","0","",,NA,"85.1","0",NA,"","7","",,NA,"860.9","0.0","6046767"
"TERRACE BAY A","48.817","-87.100","ON","-11.0","5",NA,"4.0","5","-32.5","5","39.8","5",NA,"44.4","5",NA,"35.0","8","","",NA,"753.5","0.0","6048231"
"THUNDER BAY AWOS","48.367","-89.317","ON","-11.5","0",NA,"4.1","0","-30.7","0","",,NA,"7.0","0",NA,"","3","",,NA,"913.4","0.0","6048264"
"THUNDER BAY BURWOOD","48.414","-89.278","ON","-10.3","0",NA,"4.0","0","-30.5","0","9.8","0",NA,"12.6","0",NA,"9.0","3","","",NA,"878.3","0.0","6048266"
"THUNDER BAY CS","48.369","-89.327","ON","-11.3","0",NA,"3.8","0","-30.5","0","",,NA,"22.4","0",NA,"7.0","9","",,NA,"907.0","0.0","6048268"
"TRANQUILLO RIDGE","48.233","-89.517","ON","-10.8","0","2.9","3.7","0","-33.0","0","12.6","0","20.0","15.4","0","25.0","16.0","6","","",NA,"894.0","0.0","6048864"
"UPSALA (AUT)","49.033","-90.467","ON","-14.6","0",NA,"3.2","0","-36.4","0","",,NA,"39.7","0",NA,"35.0","15","",,NA,"1009.1","0.0","6049095"
"WELCOME ISLAND (AUT)","48.369","-89.119","ON","-9.4","4",NA,"3.3","4","-22.0","4","",,NA,"",,NA,"","","",,NA,"740.4","0.0","6049443"
"WHITEFISH LAKE","48.283","-89.917","ON","-12.1","0","2.7","3.5","0","-33.5","0","12.8","0","24.0","15.0","0","28.0","26.0","8","","",NA,"933.9","0.0","6049466"
"LITTLE FLATLAND ISLAND (AUT)","49.690","-88.306","ON","-11.1","0",NA,"2.3","0","-25.2","0","",,NA,"",,NA,"47.0","","",,NA,"901.3","0.0","6049470"
"THUNDER BAY A FIREHALL","48.367","-89.317","ON","",,NA,"",,"",,"2.6","18",NA,"1.2","18",NA,"13.0","1","","",NA,"","","604S003"
"ELLIOT LAKE A","46.351","-82.561","ON","-8.4","0",NA,"5.2","0","-24.4","0","45.1","0",NA,"41.7","0",NA,"16.0","13","",,NA,"817.2","0.0","6052259"
"IRON BRIDGE","46.280","-83.246","ON","",,NA,"",,"",,"34.7","3",NA,"39.1","3",NA,"15.0","12","","",NA,"","","6053805"
"SAULT STE MARIE A","46.483","-84.509","ON","-7.1","0","2.9","6.8","0","-25.4","0","95.1","0","119.0","53.5","0","83.0","41.0","15","",,NA,"776.9","0.0","6057592"
"WAWA A","47.967","-84.783","ON","-11.2","0","2.8","4.5","0","-33.3","0","35.0","0","49.0","31.4","0","56.0","16.0","11","",,NA,"904.3","0.0","6059D09"
"KILLARNEY (AUT)","45.967","-81.483","ON","-6.8","0",NA,"7.0","0","-22.6","0","",,NA,"",,NA,"","","",,NA,"769.4","0.0","605DJ25"
"CHAPLEAU A","47.820","-83.347","ON","-13.4","0","2.2","3.3","0","-38.6","0","42.8","0","77.0","29.6","0","57.0","36.0","14","",,NA,"973.0","0.0","6061361"
"MASSEY","46.193","-82.025","ON","-7.1","9","4.0","7.5","9","-34.0","9","38.2","9",NA,"40.0","9",NA,"18.0","9","","",NA,"552.0","0.0","6065006"
"MONETVILLE","46.143","-80.307","ON","-9.0","0","3.0","8.0","0","-32.5","0","52.2","0","83.0","59.4","0","74.0","","15","","",NA,"836.3","0.0","6065250"
"SUDBURY A","46.625","-80.799","ON","-10.5","0","2.5","6.1","0","-29.6","0","33.4","0","56.0","39.4","0","63.0","15.0","9","99.3","1",NA,"882.1","0.0","6068150"
"BONNER LAKE","49.383","-82.124","ON","-14.2","2",NA,"4.0","2","-36.0","2","38.0","2",NA,"41.2","2",NA,"","11","","",NA,"933.5","0.0","6070QK6"
"EARLTON AWOS","47.695","-79.849","ON","-12.5","0",NA,"5.8","0","-32.0","0","",,NA,"24.5","0",NA,"","7","",,NA,"945.9","0.0","6072224"
"KAPUSKASING A","49.414","-82.468","ON","-14.1","0","3.8","3.9","0","-33.6","0","39.6","0","71.0","35.0","0","73.0","14.0","11","",,NA,"995.3","0.0","6073975"
"KAPUSKASING CDA ON","49.406","-82.444","ON","-15.2","0",NA,"3.4","0","-38.1","0","",,NA,"79.6","0",NA,"13.0","23","",,NA,"1029.9","0.0","6073980"
"KIRKLAND LAKE CS","48.150","-80.000","ON","-13.7","0",NA,"5.2","0","-36.0","0","",,NA,"17.4","0",NA,"11.0","4","",,NA,"982.3","0.0","6074211"
"MOOSONEE UA","51.267","-80.650","ON","-14.2","1","5.8","5.0","1","-33.5","1","0.4","1",NA,"1.2","1",NA,"","0","","",NA,"966.6","0.0","6075425"
"MOOSONEE AWOS","51.283","-80.600","ON","-15.6","0",NA,"4.3","0","-33.4","0","",,NA,"15.0","0",NA,"","7","",,NA,"1042.7","0.0","6075431"
"MOOSONEE RCS","51.292","-80.618","ON","-15.5","0",NA,"4.7","0","-34.1","0","",,NA,"101.8","0",NA,"","26","",,NA,"1037.8","0.0","6075435"
"NAGAGAMI (AUT)","49.747","-84.164","ON","-14.7","3",NA,"3.3","3","-36.2","1","",,NA,"27.6","3",NA,"","9","",,NA,"915.4","0.0","6075543"
"TIMMINS VICTOR POWER A","48.570","-81.377","ON","-13.6","0","3.2","4.7","0","-35.4","0","55.4","0","96.0","53.8","0","104.0","26.0","13","",,NA,"980.2","0.0","6078285"
"ALGONQUIN PARK EAST GATE","45.533","-78.267","ON","-10.7","0",NA,"7.1","0","-34.5","0","",,NA,"46.4","0",NA,"20.0","10","",,NA,"890.7","0.0","6080192"
"NORTH BAY A","46.364","-79.423","ON","-10.5","0","2.0","6.5","0","-26.9","0","65.4","0","100.0","69.8","0","101.0","26.0","14","",,NA,"883.4","0.0","6085700"
"GORE BAY  AWOS","45.883","-82.567","ON","-6.3","0",NA,"6.5","0","-22.2","0","",,NA,"39.0","1",NA,"","10","",,NA,"752.9","0.0","6092930"
"GREAT DUCK ISLAND (AUT)","45.633","-82.950","ON","",,NA,"",,"-15.4","15","",,NA,"",,NA,"","","",,NA,"","","6093005"
"SANDFIELD","45.690","-81.982","ON","-6.6","0",NA,"7.5","0","-26.0","0","40.0","0",NA,"48.4","0",NA,"23.0","17","","",NA,"761.9","0.0","6097426"
"ALFRED","45.555","-74.876","ON","-9.0","0",NA,"8.3","0","-30.2","0","",,NA,"",,NA,"","","",,NA,"835.7","0.0","6100176"
"APPLETON","45.186","-76.113","ON","-7.9","0",NA,"10.0","0","-29.5","0","25.4","0",NA,"37.4","0",NA,"11.0","12","","",NA,"804.1","0.0","6100285"
"BROCKVILLE PCC","44.600","-75.667","ON","-5.6","0","2.2","11.0","0","-23.0","0","26.8","0","55.0","64.4","0","82.0","0.0","14","","",NA,"731.1","0.0","6100971"
"CHALK RIVER AECL","46.050","-77.367","ON","-8.8","10","2.9","8.0","10","-28.0","10","20.1","10",NA,"30.1","10",NA,"18.0","8","","",NA,"563.5","0.0","6101335"
"COMBERMERE","45.367","-77.617","ON","-8.9","0","2.7","9.0","0","-29.0","0","32.0","0","70.0","59.4","0","94.0","20.0","15","","",NA,"833.5","0.0","6101820"
"CORNWALL","45.016","-74.749","ON","-6.1","0","2.4","12.5","0","-23.0","0","24.5","0","52.0","69.9","0","92.0","15.0","13","","",NA,"747.1","0.0","6101874"
"CORNWALL","45.031","-74.681","ON","-6.6","0",NA,"12.4","0","-24.8","0","",,NA,"",,NA,"","","",,NA,"761.7","0.0","6101875"
"DRUMMOND CENTRE","45.032","-76.253","ON","-7.4","4","2.4","10.0","4","-31.0","4","31.6","4",NA,"50.2","4",NA,"14.0","12","","",NA,"685.6","0.0","6102J13"
"GRENADIER ISLAND","44.417","-75.850","ON","-5.4","0",NA,"10.9","0","-23.7","0","",,NA,"",,NA,"","","",,NA,"724.7","0.0","6103024"
"HARTINGTON IHD","44.428","-76.690","ON","-5.8","1","2.6","11.0","1","-26.0","1","23.5","1",NA,"55.1","1",NA,"14.0","11","","",NA,"712.6","0.0","6103367"
"KEMPTVILLE CS","45.000","-75.633","ON","-7.6","0",NA,"11.1","0","-29.1","0","",,NA,"68.5","0",NA,"7.0","14","",,NA,"793.2","0.0","6104027"
"KINGSTON PUMPING STATION","44.244","-76.481","ON","-5.7","0","1.4","11.0","0","-24.0","0","25.4","0","51.0","65.8","0","80.0","10.0","15","","",NA,"733.6","0.0","6104175"
"LYNDHURST SHAWMERE","44.517","-76.083","ON","-6.8","0","1.6","11.0","0","-31.0","0","33.4","0","84.0","68.8","0","97.0","16.0","14","","",NA,"767.7","0.0","6104725"
"MOOSE CREEK","45.251","-74.963","ON","-9.3","0",NA,"10.1","0","-34.2","0","",,NA,"",,NA,"","","",,NA,"845.3","0.0","6105397"
"MORRISBURG","44.924","-75.188","ON","-7.6","0","2.0","11.5","0","-30.0","0","19.0","0","44.0","50.2","0","69.0","","11","","",NA,"792.3","0.0","6105460"
"OAK VALLEY","45.001","-75.365","ON","-8.2","3",NA,"11.0","3","-30.0","3","14.0","3",NA,"27.7","3",NA,"","7","","",NA,"733.0","0.0","6105730"
"OMPAH","44.974","-76.856","ON","-8.2","0",NA,"9.0","0","-32.0","0","47.0","0",NA,"63.8","0",NA,"18.0","14","","",NA,"812.6","0.0","6105760"
"OMPAH-SEITZ","45.054","-76.784","ON","-8.0","0",NA,"8.5","0","-29.0","0","41.0","0",NA,"56.0","0",NA,"19.0","15","","",NA,"806.3","0.0","6105762"
"OTTAWA CDA","45.383","-75.717","ON","-7.5","0","2.7","10.3","0","-24.5","0","25.2","0","57.0","50.4","0","80.0","7.0","11","","",NA,"789.7","0.0","6105976"
"OTTAWA CDA RCS","45.383","-75.717","ON","-7.6","0",NA,"10.1","0","-24.8","0","",,NA,"71.3","0",NA,"8.0","14","",,NA,"792.1","0.0","6105978"
"OTTAWA MACDONALD-CARTIER INT'L  A","45.323","-75.669","ON","-7.7","0","2.6","10.0","0","-25.8","0","31.4","0","58.0","45.8","0","70.0","12.0","9","",,NA,"797.1","0.0","6106000"
"PETAWAWA A","45.950","-77.317","ON","-9.8","0",NA,"8.8","0","-31.4","0","",,NA,"46.0","1",NA,"","10","",,NA,"862.8","0.0","6106398"
"RUSSELL","45.263","-75.359","ON","-0.3","17","9.9","10.2","17","-17.0","17","9.4","17",NA,"30.0","17",NA,"","7","","",NA,"256.1","0.0","6107247"
"ST. ALBERT","45.287","-75.064","ON","-8.3","0","1.9","10.5","0","-31.5","0","17.0","0","33.0","74.4","0","89.0","","13","","",NA,"813.9","0.0","6107276"
"WINCHESTER","45.051","-75.337","ON","-8.3","0",NA,"10.9","0","-31.3","0","",,NA,"",,NA,"","","",,NA,"814.1","0.0","6109517"
"PETAWAWA HOFFMAN","45.883","-77.250","ON","-9.1","0",NA,"12.0","0","-30.5","0","31.0","0",NA,"40.2","0",NA,"23.0","10","","",NA,"839.4","0.0","610FC98"
"ALLISTON NELSON","44.151","-79.872","ON","-4.4","0","2.0","11.0","0","-24.5","0","17.4","0","50.0","56.8","0","105.0","21.0","12","","",NA,"695.6","0.0","6110218"
"BALACLAVA","44.670","-80.777","ON","",,NA,"",,"",,"108.8","0",NA,"133.2","0",NA,"44.0","25","","",NA,"","","6110470"
"BALDWIN","44.267","-79.319","ON","-6.0","1",NA,"12.0","1","-31.0","1","49.4","1",NA,"72.6","1",NA,"21.0","14","","",NA,"720.1","0.0","6110480"
"BARRIE WPCC","44.376","-79.690","ON","-4.3","0","3.4","11.0","0","-20.0","0","64.0","0","97.0","77.0","0","93.0","23.0","14","","",NA,"690.7","0.0","6110557"
"BEATRICE 2","45.133","-79.400","ON","-8.8","0","1.9","8.0","0","-33.5","0","65.0","0","75.0","88.0","0","77.0","43.0","18","","",NA,"831.4","0.0","6110606"
"BEATRICE CLIMATE","45.140","-79.403","ON","-9.2","0",NA,"8.3","0","-33.5","0","",,NA,"75.3","0",NA,"34.0","15","",,NA,"844.3","0.0","6110607"
"BEAUSOLEIL","44.850","-79.867","ON","-6.0","0",NA,"10.3","0","-24.0","0","",,NA,"70.4","0",NA,"","12","",,NA,"743.3","0.0","6110617"
"BURK'S FALLS","45.655","-79.400","ON","",,NA,"",,"",,"53.0","0",NA,"54.2","0",NA,"32.0","11","","",NA,"","","6111050"
"CHATSWORTH","44.395","-80.906","ON","-5.0","0","1.9","10.0","0","-22.0","0","105.0","0","113.0","125.4","0","108.0","","22","","",NA,"712.4","0.0","6111467"
"COLDWATER WARMINSTER","44.631","-79.539","ON","-5.3","4",NA,"11.0","4","-25.0","4","78.6","4",NA,"101.0","4",NA,"","17","","",NA,"628.9","0.0","6111769"
"COLLINGWOOD","44.500","-80.217","ON","-3.6","0",NA,"12.3","0","-18.4","0","",,NA,"45.1","0",NA,"","13","",,NA,"668.8","0.0","6111792"
"COOKSTOWN","44.207","-79.695","ON","-6.6","0","1.3","11.5","0","-30.5","0","64.6","0","172.0","84.8","0","151.0","","16","","",NA,"761.7","0.0","6111859"
"DUNCHURCH","45.617","-79.883","ON","-9.0","0","2.1","8.0","0","-35.5","0","57.6","0","71.0","77.2","0","74.0","23.0","20","","",NA,"837.3","0.0","6112133"
"HANOVER","44.116","-81.006","ON","-5.0","0","1.8","10.0","0","-25.5","0","94.8","0","115.0","128.4","0","117.0","","24","","",NA,"713.1","0.0","6113329"
"LAGOON CITY","44.547","-79.217","ON","-6.4","0",NA,"7.6","0","-25.3","0","",,NA,"38.9","0",NA,"","9","",,NA,"757.9","0.0","6114295"
"MARKDALE","44.269","-80.712","ON","-5.9","0",NA,"9.0","0","-27.5","0","114.7","0",NA,"162.0","0",NA,"39.0","24","","",NA,"739.6","0.0","6114979"
"MIDLAND WATER POLLUTION CONTROL PLANT","44.758","-79.875","ON","-4.9","10","3.5","11.0","10","-23.0","10","48.0","10",NA,"70.4","10",NA,"30.0","12","","",NA,"481.5","0.0","6115127"
"MUSKOKA AWOS","44.975","-79.303","ON","-8.6","0",NA,"8.5","0","-32.7","0","",,NA,"49.5","1",NA,"","12","",,NA,"826.1","0.0","6115524"
"MUSKOKA A","44.967","-79.300","ON","",,"","",,"",,"81.0","0","93.0","74.0","0","80.0","28.0","19","","",NA,"","","6115525"
"NIPISSING","46.100","-79.521","ON","",,NA,"",,"",,"53.0","1",NA,"69.8","0",NA,"15.0","17","","",NA,"","","6115669"
"ORILLIA BRAIN","44.603","-79.439","ON","-7.1","0",NA,"10.0","0","-25.5","0","85.9","0",NA,"103.1","0",NA,"24.0","14","","",NA,"778.8","0.0","6115811"
"OWEN SOUND MOE","44.583","-80.933","ON","-4.0","0","1.4","10.5","0","-20.0","0","94.0","0","93.0","130.5","0","101.0","30.0","20","","",NA,"683.0","0.0","6116132"
"PARRY SOUND CCG","45.344","-80.044","ON","-7.0","0",NA,"8.8","0","-26.8","0","",,NA,"73.5","0",NA,"42.0","14","",,NA,"775.7","0.0","6116257"
"PARRY SOUND HARBOUR","45.335","-80.026","ON","-6.9","1",NA,"9.0","1","-30.0","1","76.2","1",NA,"97.2","1",NA,"40.0","17","","",NA,"745.6","0.0","6116262"
"PORT LAW","44.250","-80.467","ON","-6.6","0",NA,"8.0","0","-24.0","0","107.0","0",NA,"131.6","0",NA,"32.0","24","","",NA,"763.9","0.0","6116679"
"POWASSAN","46.117","-79.250","ON","-9.6","8","2.7","8.0","8","-32.0","8","41.4","8",NA,"51.8","8",NA,"29.0","14","","",NA,"634.7","0.0","6116702"
"PRICEVILLE","44.204","-80.638","ON","",,NA,"",,"",,"95.0","0",NA,"125.4","0",NA,"42.0","19","","",NA,"","","6116718"
"RAVENSCLIFFE","45.354","-79.270","ON","-8.5","0",NA,"7.0","0","-33.0","0","59.2","0",NA,"80.0","0",NA,"29.0","19","","",NA,"821.5","0.0","6116901"
"SHANTY BAY","44.399","-79.633","ON","-5.8","3","1.9","10.0","3","-24.5","3","60.0","3",NA,"75.7","3",NA,"","17","","",NA,"667.7","0.0","6117684"
"BARRIE-ORO","44.483","-79.550","ON","-7.4","0",NA,"10.7","0","-29.0","0","",,NA,"67.0","0",NA,"27.0","14","",,NA,"786.4","0.0","6117700"
"SPRUCEDALE","45.425","-79.488","ON","",,NA,"",,"",,"44.2","0",NA,"77.0","0",NA,"27.0","19","","",NA,"","","6117981"
"THORNBURY 3","44.551","-80.468","ON","",,NA,"",,"",,"135.0","1",NA,"146.6","1",NA,"30.0","23","","",NA,"","","6118240"
"UDORA","44.263","-79.161","ON","-6.0","0","1.1","10.5","0","-27.0","0","55.0","0","140.0","78.2","0","120.0","18.0","18","","",NA,"742.6","0.0","6119055"
"WIARTON A","44.746","-81.107","ON","-4.2","0","2.0","10.7","0","-20.6","0","77.9","0","70.0","86.8","0","87.0","18.0","19","65.4","3",NA,"689.5","0.0","6119500"
"WILDER LAKE","44.155","-80.759","ON","-5.8","0",NA,"9.0","0","-26.0","0","130.5","0",NA,"165.5","0",NA,"0.0","23","","",NA,"737.0","0.0","6119511"
"BORDEN AWOS","44.272","-79.912","ON","-6.2","0",NA,"11.9","0","-30.6","0","",,NA,"",,NA,"","","",,NA,"751.4","0.0","611B002"
"EGBERT CS","44.233","-79.783","ON","-5.8","0",NA,"11.4","0","-26.7","0","48.0","26",NA,"",,NA,"22.0","","",,NA,"736.8","0.0","611E001"
"EGBERT CARE","44.233","-79.783","ON","-3.8","6","2.9","12.0","6","-23.0","6","56.2","6",NA,"61.8","6",NA,"","15","86.8",".20833333333333333333333333333333333333",NA,"545.1","0.0","611KBE0"
"BLYTH","43.718","-81.384","ON","-4.8","0","2.2","10.5","0","-23.5","0","114.0","0","109.0","164.5","0","126.0","","22","","",NA,"705.8","0.0","6120819"
"CYPRUS LAKE CS","45.233","-81.533","ON","-5.2","0",NA,"7.4","0","-22.2","0","",,NA,"71.8","0",NA,"18.0","21","",,NA,"719.0","0.0","6121940"
"EXETER","43.350","-81.500","ON","-2.9","0","2.5","9.5","0","-17.5","0","44.0","0","78.0","86.2","0","104.0","13.0","20","","",NA,"649.2","0.0","6122370"
"GODERICH","43.767","-81.717","ON","-2.5","0",NA,"9.9","0","-16.8","0","",,NA,"68.8","0",NA,"4.0","17","",,NA,"635.7","0.0","6122847"
"NAIRN","43.094","-81.573","ON","-3.2","0",NA,"11.0","0","-21.0","0","42.0","0",NA,"99.4","0",NA,"15.0","21","","",NA,"656.7","0.0","6124123"
"KINCARDINE","44.173","-81.623","ON","-2.1","5",NA,"10.0","5","-15.5","5","60.0","5",NA,"87.6","5",NA,"","18","","",NA,"522.1","0.0","6124127"
"PETROLIA ROKEBY","42.856","-82.049","ON","-3.0","0",NA,"10.0","0","-21.5","0","48.2","0",NA,"107.2","0",NA,"11.0","17","","",NA,"652.4","0.0","6126498"
"SARNIA AIRPORT","42.992","-82.305","ON","-2.3","4","2.4","10.5","4","-17.0","4","49.3","4",NA,"75.6","4",NA,"23.0","13","","",NA,"549.2","0.0","6127514"
"SARNIA CHRIS HADFIELD A","42.999","-82.309","ON","-2.5","0",NA,"10.8","0","-16.6","0","",,NA,"62.0","1",NA,"","12","",,NA,"636.0","0.0","6127518"
"SARNIA CLIMATE","43.000","-82.300","ON","-2.5","0",NA,"10.9","0","-16.6","0","",,NA,"81.9","0",NA,"14.0","20","",,NA,"636.0","0.0","6127519"
"SOUTHAMPTON 2","44.494","-81.364","ON","-3.0","0",NA,"11.0","0","-17.0","0","107.1","0",NA,"131.2","0",NA,"47.0","25","","",NA,"651.9","0.0","6127890"
"TARA","44.519","-81.157","ON","-4.5","0","1.6","10.0","0","-22.0","0","118.0","0","86.0","151.0","0","89.0","35.0","25","","",NA,"696.2","0.0","6128206"
"TOBERMORY RCS","45.233","-81.633","ON","-9.9","24",NA,"-1.4","24","-16.2","24","",,NA,"9.2","24",NA,"12.0","4","",,NA,"195.2","0.0","6128330"
"WROXETER","43.863","-81.152","ON","",,NA,"",,"",,"56.8","0",NA,"87.4","0",NA,"","17","","",NA,"","","6129660"
"THEDFORD","43.176","-81.856","ON","-1.9","0","2.3","10.5","0","-15.5","0","37.0","0","83.0","81.0","0","110.0","19.0","20","","",NA,"618.4","0.0","612HKLR"
"AMHERSTBURG","42.103","-83.094","ON","-1.9","11","1.2","10.5","10","-14.5","11","17.4","10",NA,"105.0","10",NA,"9.0","13","","",NA,"397.0","0.0","6130257"
"BLENHEIM 1","42.308","-82.032","ON","-1.7","3",NA,"11.0","2","-18.0","3","10.3","2",NA,"90.7","2",NA,"3.0","12","","",NA,"551.0","0.0","6130815"
"CHATHAM WPCP","42.390","-82.215","ON","-0.6","15","3.0","11.0","15","-13.5","15","4.0","15",NA,"61.6","15",NA,"","6","","",NA,"297.3","0.0","6131415"
"DELHI CS","42.867","-80.550","ON","-3.0","0",NA,"11.3","0","-20.6","0","",,NA,"114.8","2",NA,"8.0","16","",,NA,"651.0","0.0","6131983"
"ERIEAU BAY","42.262","-81.919","ON","",,NA,"",,"",,"0.0","25",NA,"31.1","25",NA,"","3","","",NA,"","","6132336"
